,blockHash,blockNumber,timestamp,blockReward,blockMevReward,producerReward,feeRecipient,gasLimit,gasUsed,baseFee,txCount,internalTxCount,uncleCount,parentHash,uncleHash,difficulty,posConsensus,relay,consensusAlgorithm,tag,builderPubkey,producerFeeRecipient
34,0xc7bfeceac5889dbb0c8b71d7e7f570fb06d2946e61fc544866e116998f7e394b,16157856,1670718107,20282499399226437,20497535221193937,20497535221193937,0x690b9a9e9aa1c9db991c7721a92d351db4fac990,30000000,11273815,13998697383,128,66,0,0x9c2aa8f9df3d402439ae53856fa346dd26733d160f182d95ef497516c9715456,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157856, 'proposerIndex': 274563, 'slot': 5324507, 'epoch': 166390, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xb194b2b8ec91a71c18f8483825234679299d146495a08db3bf3fb955e1d85a5fca77e88de93a74f4e32320fc922d3027', 'producerFeeRecipient': '0x4675c7e5baafbffbca748158becba61ef3b0a263'}",pos,,,
35,0x9c2aa8f9df3d402439ae53856fa346dd26733d160f182d95ef497516c9715456,16157855,1670718095,26497638672951905,26131757303281905,26131757303281905,0x4a55474eacb48cefe25d7656db1976aa7ae70e3c,30000000,29072382,12529378989,60,21,0,0x4a1344d5b8d06d49a9cd3abe3370386d778fd16ab8b7326112995b5098db208e,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157855, 'proposerIndex': 181108, 'slot': 5324506, 'epoch': 166390, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xb2990ad10d4a7e6f6ddee3cc0dd5713c712fc0821cf420f7e59cc30548d0344f68e6daadeec82482993416cbbe001ac5', 'producerFeeRecipient': '0xce8a9a40bd846dc8f27dda35dc8630f461fa0b1a'}",pos,,,
36,0x4a1344d5b8d06d49a9cd3abe3370386d778fd16ab8b7326112995b5098db208e,16157854,1670718083,28476941294756334,29120898693427440,29120898693427440,0xf2f5c73fa04406b1995e397b55c24ab1f3ea726c,30000000,11748661,12878310258,99,48,0,0xe2a571b5c58a3a421b76f40273e37523eb0067a6c38a708da2e1b2552e75a3d8,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157854, 'proposerIndex': 222994, 'slot': 5324505, 'epoch': 166390, 'finalized': True}","{'tag': 'bloxroute-max-profit-relay', 'builderPubkey': '0x8b8edce58fafe098763e4fabdeb318d347f9238845f22c507e813186ea7d44adecd3028f9288048f9ad3bc7c7c735fba', 'producerFeeRecipient': '0x4675c7e5baafbffbca748158becba61ef3b0a263'}",pos,,,
37,0xe2a571b5c58a3a421b76f40273e37523eb0067a6c38a708da2e1b2552e75a3d8,16157853,1670718071,28167474727614782,28776108304564782,28776108304564782,0x199d5ed7f45f4ee35960cf22eade2076e95b253f,30000000,13461662,13045547435,140,75,0,0x8a904db6065ceb6b5787850005f345a15975dd2fea76cfa2427c4a682aa82e2a,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157853, 'proposerIndex': 207089, 'slot': 5324504, 'epoch': 166390, 'finalized': True}","{'tag': 'bloxroute-regulated-relay', 'builderPubkey': '0x965a05a1ba338f4bbbb97407d70659f4cea2146d83ac5da6c2f3de824713c927dcba706f35322d65764912e7756103e2', 'producerFeeRecipient': '0xe688b84b23f322a994a53dbf8e15fa82cdb71127'}",pos,,,
38,0x8a904db6065ceb6b5787850005f345a15975dd2fea76cfa2427c4a682aa82e2a,16157852,1670718059,56454393413499555,51048315108962194,51048315108962194,0xbd3afb0bb76683ecb4225f9dbc91f998713c3b01,30000000,29963786,11599153659,76,33,0,0xfe03d82bf51fd26d6f253b50b5b5c414c87cb014353091546893aff8c5248bcd,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157852, 'proposerIndex': 136785, 'slot': 5324503, 'epoch': 166390, 'finalized': True}","{'tag': 'bloxroute-max-profit-relay', 'builderPubkey': '0x82ba7cadcdfc1b156ba2c48c1c627428ba917858e62c3a97d8f919510da23d0f11cf5db53cb92a5faf5de7d31bf38632', 'producerFeeRecipient': '0x4675c7e5baafbffbca748158becba61ef3b0a263'}",pos,,,
39,0xfe03d82bf51fd26d6f253b50b5b5c414c87cb014353091546893aff8c5248bcd,16157851,1670718047,18609329432153725,0,18609329432153725,0x4675c7e5baafbffbca748158becba61ef3b0a263,30000000,7517925,12370459542,91,48,0,0xfc1a62933f09ce700ac3dc4c6ab687249a0150535938309f2c620de6e314ec3a,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157851, 'proposerIndex': 442658, 'slot': 5324502, 'epoch': 166390, 'finalized': True}",,pos,,,
40,0xfc1a62933f09ce700ac3dc4c6ab687249a0150535938309f2c620de6e314ec3a,16157850,1670718035,46908271933644285,46908271933644285,46908271933644285,0x388c818ca8b9251b393131c08a736a67ccb19297,30000000,11916151,12696750041,136,81,0,0x397f13ad6c4ae301cabae77e08b547feca2d5794813afec2fca956f14304f160,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157850, 'proposerIndex': 292552, 'slot': 5324501, 'epoch': 166390, 'finalized': True}","{'tag': 'blocknative-relay', 'builderPubkey': '0x9000009807ed12c1f08bf4e81c6da3ba8e3fc3d953898ce0102433094e5f22f21102ec057841fcb81978ed1ea0fa8246', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,,,
41,0x397f13ad6c4ae301cabae77e08b547feca2d5794813afec2fca956f14304f160,16157849,1670718023,38453050226614256,40291569878171969,40291569878171969,0xfeebabe6b0418ec13b30aadf129f5dcdd4f70cea,30000000,10903516,13145502893,92,58,0,0xcf48465ba1ee4eddda9ac188923580abf639e76d8bea5e92499c507d46919901,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157849, 'proposerIndex': 135988, 'slot': 5324500, 'epoch': 166390, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0x8eb772d96a747ba63af7acdf92dc775a859f76a77e4c6ed124dca6360e74e4e798a75a925eb8fd0dde866317fff18ad0', 'producerFeeRecipient': '0xebec795c9c8bbd61ffc14a6662944748f299cacf'}",pos,,,
42,0xcf48465ba1ee4eddda9ac188923580abf639e76d8bea5e92499c507d46919901,16157848,1670718011,36183066114811777,36794482868231777,36794482868231777,0xf2f5c73fa04406b1995e397b55c24ab1f3ea726c,30000000,16785514,12952774886,130,52,0,0x16b37c7f02e7aaab5413c65ba4380e4c8d13c5b54b20b061ecdec95642222224,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157848, 'proposerIndex': 203314, 'slot': 5324499, 'epoch': 166390, 'finalized': True}","{'tag': 'bloxroute-max-profit-relay', 'builderPubkey': '0x8b8edce58fafe098763e4fabdeb318d347f9238845f22c507e813186ea7d44adecd3028f9288048f9ad3bc7c7c735fba', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,,,
43,0x16b37c7f02e7aaab5413c65ba4380e4c8d13c5b54b20b061ecdec95642222224,16157847,1670717999,43094962480844130,43932739205915179,43932739205915179,0xfeebabe6b0418ec13b30aadf129f5dcdd4f70cea,30000000,8762369,13662980122,100,57,0,0xadd2158a23f6d51f15a27990ed6d4fdcea5c5e45dd467a53bd507f04ae1339b6,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157847, 'proposerIndex': 471076, 'slot': 5324498, 'epoch': 166390, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0x8eb772d96a747ba63af7acdf92dc775a859f76a77e4c6ed124dca6360e74e4e798a75a925eb8fd0dde866317fff18ad0', 'producerFeeRecipient': '0x37f1f67955ac36763409377bd2ce64da414c3972'}",pos,,,
44,0xadd2158a23f6d51f15a27990ed6d4fdcea5c5e45dd467a53bd507f04ae1339b6,16157846,1670717987,67401483543835208,68546494455164039,68546494455164039,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,30000000,17261143,13410291892,171,93,0,0x7cb47a2e0cb76ca63d409f3fa9ef4e25c1539aa33df7c83df3247ce869fae60f,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157846, 'proposerIndex': 260223, 'slot': 5324497, 'epoch': 166390, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,,,
45,0x7cb47a2e0cb76ca63d409f3fa9ef4e25c1539aa33df7c83df3247ce869fae60f,16157845,1670717975,6710124507282156,0,6710124507282156,0x6a0db4cef1ce2a5f81c8e6322862439f71aca29d,30000000,4244722,14730551715,48,20,0,0x4785bfac35d210a8063a8cec38e2bfbe7e8aad410de6045e294cda11ecf0a5de,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157845, 'proposerIndex': 111353, 'slot': 5324496, 'epoch': 166390, 'finalized': True}",,pos,,,
46,0x4785bfac35d210a8063a8cec38e2bfbe7e8aad410de6045e294cda11ecf0a5de,16157844,1670717963,24635599043246949,24302027683240029,24302027683240029,0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5,30000000,12170933,15086217720,78,74,0,0x04bf8be0b8f304b87e6326f994683067341dd43ad0bcf4105f8462cfce0e03bd,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157844, 'proposerIndex': 277415, 'slot': 5324495, 'epoch': 166390, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,,,
47,0x04bf8be0b8f304b87e6326f994683067341dd43ad0bcf4105f8462cfce0e03bd,16157843,1670717951,590948963460923159,590667149389223159,590667149389223159,0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5,30000000,29901953,13419717700,154,97,0,0x9f737aade180029a590f069fd416dbb8a96f1086fbc6596112a4baedc5982b7c,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157843, 'proposerIndex': 487436, 'slot': 5324494, 'epoch': 166390, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f', 'producerFeeRecipient': '0x4675c7e5baafbffbca748158becba61ef3b0a263'}",pos,,,
48,0x9f737aade180029a590f069fd416dbb8a96f1086fbc6596112a4baedc5982b7c,16157842,1670717939,66035137856986882,65784614330341882,65784614330341882,0x250e6dcfbcf9f4ec11de2c2b812e955066e83fb9,30000000,29988075,11929691745,87,39,0,0x67244031cacba25ad1125444ad21267558e00aadb3cdc688706b20d36b75f034,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157842, 'proposerIndex': 402044, 'slot': 5324493, 'epoch': 166390, 'finalized': True}","{'tag': 'bloxroute-max-profit-relay', 'builderPubkey': '0x8ff133b960e7b656cb5b6406c5083e0e0a7fe412b0718bbbd00f1ceff48011dff7b1c3c7363b1b929179489f022cf0f6', 'producerFeeRecipient': '0x6d2e03b7effeae98bd302a9f836d0d6ab0002766'}",pos,,,
49,0x67244031cacba25ad1125444ad21267558e00aadb3cdc688706b20d36b75f034,16157841,1670717927,21859264261838879,26859264261838879,26859264261838879,0xfeebabe6b0418ec13b30aadf129f5dcdd4f70cea,30000000,9714432,12479362748,89,46,0,0x2ea9ad4fce9e0253d27d36df31868ff7dfacc6e404931000f6a322f9e089b300,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157841, 'proposerIndex': 91804, 'slot': 5324492, 'epoch': 166390, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0x8eb772d96a747ba63af7acdf92dc775a859f76a77e4c6ed124dca6360e74e4e798a75a925eb8fd0dde866317fff18ad0', 'producerFeeRecipient': '0xebec795c9c8bbd61ffc14a6662944748f299cacf'}",pos,,,
50,0x2ea9ad4fce9e0253d27d36df31868ff7dfacc6e404931000f6a322f9e089b300,16157840,1670717915,31964292738762814,35413314539616116,35413314539616116,0xfeebabe6b0418ec13b30aadf129f5dcdd4f70cea,30000000,11668474,12835717125,79,40,0,0x9e21680a6181b5c6ff70debde10b9332b87956f04b2b64801280d012d88c7608,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157840, 'proposerIndex': 106344, 'slot': 5324491, 'epoch': 166390, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0x8ea1393f49d894ae22ec86e38d9aeb64b8336dac947e69cb8468acf510d010ce0b51b21ac3e1244bdb91c52e020ea525', 'producerFeeRecipient': '0xe688b84b23f322a994a53dbf8e15fa82cdb71127'}",pos,,,
51,0x9e21680a6181b5c6ff70debde10b9332b87956f04b2b64801280d012d88c7608,16157839,1670717903,26206167284493873,25986715039741181,25986715039741181,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,30000000,10911830,13288428411,90,47,0,0x8d174780f1e9dc80d3c27ffa5e6cd128358ba38bf815d829313081d6cf81ec0a,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157839, 'proposerIndex': 99234, 'slot': 5324490, 'epoch': 166390, 'finalized': True}","{'tag': 'bloxroute-max-profit-relay', 'builderPubkey': '0x8dde59a0d40b9a77b901fc40bee1116acf643b2b60656ace951a5073fe317f57a086acf1eac7502ea32edcca1a900521', 'producerFeeRecipient': '0xebec795c9c8bbd61ffc14a6662944748f299cacf'}",pos,,,
52,0x8d174780f1e9dc80d3c27ffa5e6cd128358ba38bf815d829313081d6cf81ec0a,16157838,1670717891,84485571314812623,84182055823053208,84182055823053208,0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5,30000000,11166897,13726900265,126,76,0,0x6a2ec7b6462420330f7c5608115ddd9ce23be3a3fa4df05e9726308e203761b2,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157838, 'proposerIndex': 118551, 'slot': 5324489, 'epoch': 166390, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0x81babeec8c9f2bb9c329fd8a3b176032fe0ab5f3b92a3f44d4575a231c7bd9c31d10b6328ef68ed1e8c02a3dbc8e80f9', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,,,
53,0x6a2ec7b6462420330f7c5608115ddd9ce23be3a3fa4df05e9726308e203761b2,16157837,1670717879,71793390186179644,73345231088133726,73345231088133726,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,30000000,8965321,14453765560,98,56,0,0x3cc90fd201fccf4b213493b918de5dcda81c8d485bf22508e755c1cffe822444,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157837, 'proposerIndex': 134140, 'slot': 5324488, 'epoch': 166390, 'finalized': True}","{'tag': 'bloxroute-max-profit-relay', 'builderPubkey': '0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27', 'producerFeeRecipient': '0x4675c7e5baafbffbca748158becba61ef3b0a263'}",pos,,,
54,0x3cc90fd201fccf4b213493b918de5dcda81c8d485bf22508e755c1cffe822444,16157836,1670717867,35916169017628810,84239662560043691,84239662560043691,0xf2f5c73fa04406b1995e397b55c24ab1f3ea726c,30000000,20816444,13785573746,144,71,0,0x378f4352c5c4c22f2298ba012ec08a478ec61a2e8885e7c558da6d85d17d0cb3,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157836, 'proposerIndex': 372941, 'slot': 5324487, 'epoch': 166390, 'finalized': True}","{'tag': 'bloxroute-max-profit-relay', 'builderPubkey': '0x8b8edce58fafe098763e4fabdeb318d347f9238845f22c507e813186ea7d44adecd3028f9288048f9ad3bc7c7c735fba', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,,,
55,0x378f4352c5c4c22f2298ba012ec08a478ec61a2e8885e7c558da6d85d17d0cb3,16157835,1670717855,32474491782631795,33035844044137825,33035844044137825,0x3b7faec3181114a99c243608bc822c5436441fff,30000000,29975898,12256031440,66,47,0,0xe3106596e89d2a5dd9171650d1ab35828b84a6102dab2af8bd66735a8ef66b78,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157835, 'proposerIndex': 178180, 'slot': 5324486, 'epoch': 166390, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xa1f10d66aa4b73c5d9a6cc38a098b2c6ce031a6750ea2da01918ba3ac57c2ce1e39a0da622bd8ccd7c9930861f949fa2', 'producerFeeRecipient': '0x535b918f3724001fd6fb52fcc6cbc220592990a3'}",pos,,,
56,0xe3106596e89d2a5dd9171650d1ab35828b84a6102dab2af8bd66735a8ef66b78,16157834,1670717843,52859799489168694,55700838622837086,55700838622837086,0xfeebabe6b0418ec13b30aadf129f5dcdd4f70cea,30000000,9547366,12839437729,89,72,0,0xa7d5dd6b4a3006391be1e4cccb0eb6272ce441f6ee6de9e067395060533504de,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157834, 'proposerIndex': 70057, 'slot': 5324485, 'epoch': 166390, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0x8eb772d96a747ba63af7acdf92dc775a859f76a77e4c6ed124dca6360e74e4e798a75a925eb8fd0dde866317fff18ad0', 'producerFeeRecipient': '0xebec795c9c8bbd61ffc14a6662944748f299cacf'}",pos,,,
57,0xa7d5dd6b4a3006391be1e4cccb0eb6272ce441f6ee6de9e067395060533504de,16157833,1670717831,29612857239977884,30221371524117884,30221371524117884,0x199d5ed7f45f4ee35960cf22eade2076e95b253f,30000000,13068103,13049523862,113,77,0,0xc98374af98515a7cbdccb2e8d0f3472825d5ee1b2fcbbd5ca309f8d8cf4d6579,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157833, 'proposerIndex': 14962, 'slot': 5324484, 'epoch': 166390, 'finalized': True}","{'tag': 'bloxroute-regulated-relay', 'builderPubkey': '0x80c7311597316f871363f8395b6a8d056071d90d8eb27defd14759e8522786061b13728623452740ba05055f5ba9d3d5', 'producerFeeRecipient': '0xffee087852cb4898e6c3532e776e68bc68b1143b'}",pos,,,
58,0xc98374af98515a7cbdccb2e8d0f3472825d5ee1b2fcbbd5ca309f8d8cf4d6579,16157832,1670717819,37342969583692431,36992231362898431,36992231362898431,0xaab27b150451726ec7738aa1d0a94505c8729bd1,30000000,11082343,13489931569,88,50,0,0x4b49a6beb82dc1d5a39f13dc58a1b315f37e752c69fbb641ffa7d940a55bc3bb,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157832, 'proposerIndex': 210593, 'slot': 5324483, 'epoch': 166390, 'finalized': True}","{'tag': 'eden-network-relay', 'builderPubkey': '0x8e39849ceabc8710de49b2ca7053813de18b1c12d9ee22149dac4b90b634dd7e6d1e7d3c2b4df806ce32c6228eb70a8b', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,,,
59,0x4b49a6beb82dc1d5a39f13dc58a1b315f37e752c69fbb641ffa7d940a55bc3bb,16157831,1670717807,18134370794950055,56403102738402555,56403102738402555,0x690b9a9e9aa1c9db991c7721a92d351db4fac990,30000000,7794571,14351681769,80,36,0,0x79f795f3ba58c01bafc5f579f64770fb8ba8ecdafb8c8f4bde754c18718a66f0,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157831, 'proposerIndex': 230863, 'slot': 5324482, 'epoch': 166390, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xb194b2b8ec91a71c18f8483825234679299d146495a08db3bf3fb955e1d85a5fca77e88de93a74f4e32320fc922d3027', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,,,
60,0x79f795f3ba58c01bafc5f579f64770fb8ba8ecdafb8c8f4bde754c18718a66f0,16157830,1670717795,50201561589338290,50438592388293290,50438592388293290,0x690b9a9e9aa1c9db991c7721a92d351db4fac990,30000000,25480905,13198880038,151,90,0,0x40251287347a02b70d5c58836d7a227cb8be4192827475c14edb1c521519e4c4,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157830, 'proposerIndex': 175328, 'slot': 5324481, 'epoch': 166390, 'finalized': True}","{'tag': 'agnostic-relay', 'builderPubkey': '0xb194b2b8ec91a71c18f8483825234679299d146495a08db3bf3fb955e1d85a5fca77e88de93a74f4e32320fc922d3027', 'producerFeeRecipient': '0xddf4c5025d1a5742cf12f74eec246d4432c295e4'}",pos,,,
61,0x40251287347a02b70d5c58836d7a227cb8be4192827475c14edb1c521519e4c4,16157829,1670717783,34472204392213205,38758099204584129,38758099204584129,0xfeebabe6b0418ec13b30aadf129f5dcdd4f70cea,30000000,28964987,11822981811,63,52,0,0x6aa17c03c846851aac37b4bce8e6e822a27ceff2b3c311ec44c1d510b2b86694,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157829, 'proposerIndex': 370917, 'slot': 5324480, 'epoch': 166390, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0x8eb772d96a747ba63af7acdf92dc775a859f76a77e4c6ed124dca6360e74e4e798a75a925eb8fd0dde866317fff18ad0', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,,,
62,0x6aa17c03c846851aac37b4bce8e6e822a27ceff2b3c311ec44c1d510b2b86694,16157828,1670717771,26508603772454655,0,26508603772454655,0x6a0db4cef1ce2a5f81c8e6322862439f71aca29d,30000000,7249790,12639291506,79,68,0,0xeaea85e703edca42069fa65251731b2283710f6064909c3eab874b3c2f9baa99,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157828, 'proposerIndex': 91635, 'slot': 5324479, 'epoch': 166389, 'finalized': True}",,pos,,,
63,0xeaea85e703edca42069fa65251731b2283710f6064909c3eab874b3c2f9baa99,16157827,1670717759,16517252290502242,16234401286598242,16234401286598242,0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5,30000000,7607041,13469095424,90,39,0,0x8b9b3d327710e6a943444c52f35e97413cb059ebb5af9839e021974377eda195,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157827, 'proposerIndex': 179253, 'slot': 5324478, 'epoch': 166389, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0x81babeec8c9f2bb9c329fd8a3b176032fe0ab5f3b92a3f44d4575a231c7bd9c31d10b6328ef68ed1e8c02a3dbc8e80f9', 'producerFeeRecipient': '0x4675c7e5baafbffbca748158becba61ef3b0a263'}",pos,,,
64,0x8b9b3d327710e6a943444c52f35e97413cb059ebb5af9839e021974377eda195,16157826,1670717747,21056951725309434,43789289654993157,43789289654993157,0x473780deaf4a2ac070bbba936b0cdefe7f267dfc,30000000,14683795,13504680820,122,95,0,0xc8160298b7a7d8579a471361b8c736f11db5684000b29d01413c2d045edb16ff,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157826, 'proposerIndex': 209981, 'slot': 5324477, 'epoch': 166389, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xa1daf0ab37a9a204bc5925717f78a795fa2812f8fba8bda10b1b27c554bd7dedd46775106facd72be748eea336f514e9', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,,,
65,0xc8160298b7a7d8579a471361b8c736f11db5684000b29d01413c2d045edb16ff,16157825,1670717735,15793052074385681,18920799035067733,18920799035067733,0xfeebabe6b0418ec13b30aadf129f5dcdd4f70cea,30000000,10098915,14079730450,87,42,0,0x4b9ef761c8d86a8102822263420f4aff21af9e177d2150943caccac62cad9153,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157825, 'proposerIndex': 294252, 'slot': 5324476, 'epoch': 166389, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0x8eb772d96a747ba63af7acdf92dc775a859f76a77e4c6ed124dca6360e74e4e798a75a925eb8fd0dde866317fff18ad0', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,,,
